,A,B,C,D
2001-11-22,26.81526243058083,59.99915640498696,-0.1455041368189151,98.33491219757227
2001-11-23,25.789222588749336,58.82785243749526,-0.14722437332818095,99.10260547187796
2001-11-24,24.5389058264145,61.605272738902755,2.4782672709607465,98.89415811056263
2001-11-25,24.366815011884324,61.430391746161156,2.766378600057513,98.96777742895125
2001-11-26,24.792940257460085,62.5593409219402,2.3564639206510205,99.27045558977618
2001-11-27,24.94553637659535,62.23906467211212,2.152946076140806,98.66357428695869
2001-11-28,24.882952212810533,61.22532961871356,1.788471635992753,99.87641504812837
2001-11-29,24.268683810859763,59.76803570889011,1.0743909715010946,100.66910839423326
2001-11-30,24.446541471863956,58.58874635571178,1.9176193295960668,100.2331343589208
2001-12-01,22.791588394474157,57.452428113514515,1.7376446835293158,102.02405378260669
2001-12-02,22.691610142457677,58.54173895843427,1.3129344489850774,102.39102156794846
2001-12-03,22.793761717126003,58.86137139366359,1.0435703270648458,103.19530017003689
2001-12-04,21.262666200664434,60.6993950657621,0.31385487881003393,103.93591118463077
2001-12-05,22.171543300888292,59.54028591255104,-0.8170702830342846,103.27615075722275
2001-12-06,23.67682517875737,58.6088412746776,-1.4752690626045024,104.4778813589523
2001-12-07,23.37226197130485,57.58298447023514,-1.1352502101354465,104.1814762515832
2001-12-08,21.523518695796767,58.35073161138392,-0.2544575357174975,103.91139500762446
2001-12-09,22.155747118975388,57.028857471932945,0.17607330165480573,105.08185100473655
2001-12-10,20.181801345500315,58.95613645527104,-0.6753149555880884,105.98216669530197
2001-12-11,20.16415719250162,60.27008117952914,-0.6099459722688865,107.04251171476284
2001-12-12,21.166298781960503,61.62582635079746,-0.6983665579417753,105.29587371856101
2001-12-13,21.25601963758687,61.77312223867387,-0.45860816747855637,105.43644375830827
2001-12-14,21.657126589289508,62.168574697099075,-1.1698567963843851,104.92504149022479
2001-12-15,21.44180119505161,62.36945618787182,-1.458752412177812,103.67020249091375
2001-12-16,20.631020864202167,61.79479495983275,-3.4658187344013385,104.25008836848647
2001-12-17,19.93903639964369,61.364300630518265,-2.444433720690271,104.46789867215305
2001-12-18,20.626477343258355,61.927395382584514,-4.1827668370672875,105.16008999841412
2001-12-19,19.079308575068,62.199774525217244,-3.2436422657278277,103.68024692763396
2001-12-20,19.120753012124084,61.15292191208398,-3.521403235333755,102.38239903455977
2001-12-21,20.94854664870253,61.60081918720877,-4.682312787356756,102.96122346008433
2001-12-22,22.88135990341818,62.22443658718001,-4.060688430792009,102.24575073878387
2001-12-23,22.418058577919957,62.29226131500435,-3.0800207789045104,102.14314199838311
2001-12-24,22.277030040462037,62.48207038864003,-3.99500576446451,102.31441035043531
2001-12-25,23.538990188728995,62.94485700778475,-4.796147768875608,102.64990701158814
2001-12-26,24.84890714436412,63.56246546842383,-4.084069981490996,102.26229093724952
2001-12-27,24.29771364857774,62.50364059085456,-4.586460867282559,102.03470192197848
2001-12-28,24.075999602681776,64.30345534874937,-5.515475372946409,101.58390328873183
2001-12-29,23.399962035271358,64.6024754720919,-5.016129075404901,99.646709234618
2001-12-30,23.242981386517833,63.943520835041106,-4.601000752895804,101.22371850024432
2001-12-31,23.073388873924884,63.74150491254336,-3.890189537763255,102.8389455011388
2002-01-01,22.44113806320435,65.81061616101654,-4.289664706883526,103.49035779786887
2002-01-02,22.396586389820342,68.5411065883353,-0.9273739967974692,103.7351982967116
2002-01-03,23.646872881042935,68.21419131536459,-1.5375742232388752,103.88469111824281
2002-01-04,23.93129730962413,67.86013231223308,-1.6712666772715103,104.12327128978254
2002-01-05,25.443700636286216,67.93022572170098,-0.42838757766219837,103.93377089648368
2002-01-06,25.225739933444267,67.84036873383951,-0.73281688818832,103.44140462269384
2002-01-07,24.442698905657505,69.67187376092242,0.41347171099132873,101.51962225368288
2002-01-08,26.530286503481896,69.80514782081875,0.4372417401048792,101.15762171704671
2002-01-09,25.682951962013973,68.79053150818697,2.287285945970759,102.72834633307058
2002-01-10,25.339195821432153,67.6392294753925,3.178108730841399,102.7567851590545
2002-01-11,25.23483637363214,66.88007803179399,2.962868605429283,102.94892811383794
2002-01-12,24.703298275984938,67.31361015115802,1.534073733101874,102.65265908872203
2002-01-13,23.626723376783524,66.02938673885957,1.6270276547785025,101.38766472126942
2002-01-14,22.721275452710508,66.04964928931396,0.9970346490138193,100.98601499685206
2002-01-15,22.517418352149566,65.6923539390755,2.58229869948854,100.19233831105097
2002-01-16,22.696239058259856,65.62874167578633,4.170129999103437,99.72427179442646
2002-01-17,22.925273632664748,68.09015293973323,4.161682599061278,100.83924425741671
2002-01-18,23.27710141670423,68.12818999539958,2.2736357217993834,100.26350421737472
2002-01-19,22.85524624734987,67.11903948400693,4.865507887459788,98.9713938068475
2002-01-20,22.516969007344358,66.00206926291146,4.942229547157875,99.18627255103813
2002-01-21,24.38990053458728,66.02825643750585,6.029388763254238,101.05832339175035
2002-01-22,23.254371316952664,66.70683927036531,3.934568161443264,100.57498714043449
2002-01-23,23.542499819926388,64.28840718160592,4.933747168594055,101.3968605043984
2002-01-24,25.04378592503644,64.0435031139958,8.048139926110085,101.94773550732657
2002-01-25,26.589072940737303,63.81076180707255,7.534541850284482,101.99249583431208
2002-01-26,26.330923296337886,63.08969172695086,6.545750614032838,101.40727709745337
2002-01-27,24.05650670464186,63.24947476287588,6.98495292031998,99.86692257200872
2002-01-28,25.40629704988249,62.54252581931116,5.854653117168388,101.36340874227353
2002-01-29,25.03689469959807,62.85263890958431,5.773038389075266,101.62340242883897
2002-01-30,25.78580112496155,61.67469673925076,5.484894403923793,100.4116243251314
2002-01-31,26.79345521513124,62.230839488646275,4.592374160591567,100.52880069283431
2002-02-01,25.689135921123267,61.058618619416976,3.999286845067186,98.81082334526033
2002-02-02,25.83346020196252,61.42796631734961,5.650871080625743,99.69248034255887
2002-02-03,26.872902465954144,61.89467530547772,4.5520641512453235,99.61106758078859
2002-02-04,26.511814915948534,61.430611382153856,4.85984804687763,100.8028555466365
2002-02-05,27.236486903246373,61.72641260957046,4.561882536697434,100.22080240384545
2002-02-06,27.660232019022065,60.55764207227864,4.541089430308225,99.93510575725296
2002-02-07,26.842673376243983,60.64493497301125,4.112580378173732,99.96449826186955
2002-02-08,26.215731367169685,60.61383035048816,3.6820381421889876,100.91056196858926
2002-02-09,26.620705633602036,60.413375912521886,4.080195094921373,99.9598908646476
2002-02-10,25.987293519188686,59.73497761780845,3.729056129470341,100.87086352474385
2002-02-11,25.361525832390303,57.48917430819565,4.681152721468221,101.42499546353957
2002-02-12,23.591735691258275,58.679038751341466,4.69952150873069,99.87162280873038
2002-02-13,23.98753454132396,58.849482143392244,4.234664305473511,98.81988068440796
2002-02-14,22.377535860028008,59.831647017919195,5.2750840145168105,97.41868908399294
2002-02-15,22.25201191277721,58.34519444783308,4.32999105178782,95.48283606499903
2002-02-16,21.200344488022814,59.043250507799975,5.760296922324214,96.0690439717787
2002-02-17,22.050546738703737,59.527813923308116,6.341828591074581,92.77421242595463
2002-02-18,22.425503595358197,61.01246708569279,6.066706353679704,93.66510064400838
2002-02-19,21.990430294413102,60.69520720409516,4.9494539598908265,93.12073633249084
2002-02-20,21.48490232808616,60.75346903345376,5.756341412221459,92.65757543307139
2002-02-21,20.08352890367045,60.822568041151705,5.646232955711313,94.06785654527296
2002-02-22,19.691675943251656,59.53009491403709,6.851220157702455,93.48833713513612
2002-02-23,19.45032029954397,59.43951249399716,6.952766318246398,93.28830501831624
2002-02-24,18.65453301510214,58.927585448648,6.414102981594989,93.39863218400917
2002-02-25,19.58802593407742,59.250853349654854,4.264570427175251,92.0804121398701
2002-02-26,19.581922020901263,56.943932485688705,3.63931691037402,91.72885779492078
2002-02-27,18.45416709531687,55.45255775371256,2.4202545476636246,93.84377925626195
2002-02-28,17.97363641784326,55.075929701082316,1.8500104500778876,94.82976787787383
2002-03-01,18.41138326870855,54.783269138418575,2.083023527692027,94.43990791083134
2002-03-02,17.003898596044422,54.830975939935065,2.034995872933346,94.33440084120834
2002-03-03,16.768671981192888,54.395258798140254,2.413337222581595,95.23491656665067
2002-03-04,15.219145407320472,55.205379113589125,3.971530960371915,93.75171951182129
2002-03-05,14.99562136474388,52.702862142407284,3.0374622227020414,94.37706767486073
2002-03-06,14.444553877765113,54.583788958839456,3.8522491559655014,92.58760203179587
2002-03-07,13.212097725632091,55.90353619066325,2.8810299715969214,93.34531310822538
2002-03-08,12.945569706843678,55.42120009504992,3.5631735870685493,95.67440543643806
2002-03-09,12.652652261450497,54.84796017161612,3.2375552685783737,94.75790822216969
2002-03-10,11.78225393643897,55.41438750065532,2.6505986612988077,94.30849967541342
2002-03-11,11.71646233615548,57.734607924109845,1.6680581286618095,93.27830576421522
2002-03-12,11.218863942307202,57.86147481043655,2.581256992592497,93.85787290644743
2002-03-13,11.303622565624266,57.93371734270616,1.8252369487111348,93.85875783094015
2002-03-14,10.487966852117609,58.35812170242082,2.6311303680479394,94.70521373844772
2002-03-15,10.94811122211097,58.04820667506743,3.4921345850294543,95.45100323916327
2002-03-16,10.901109929180503,57.097087426839614,3.7958310615915782,94.97256402943493
2002-03-17,10.607100406496876,56.80374266630849,2.4570451945802096,93.6799509718298
2002-03-18,11.896914241546833,57.46018626245405,3.043974565691585,94.47720622900235
2002-03-19,12.168867501964536,57.33116735427357,3.68884661976464,95.26222646008269
2002-03-20,12.097163296381087,54.800043622441606,4.191946427033043,95.1152386399632
2002-03-21,11.115984959119395,54.02698494223455,2.883162628836766,95.00513875623598
2002-03-22,11.871469508530772,54.41417730875623,3.2678021964846677,96.08817771062814
2002-03-23,11.927007427133987,56.6841399447103,4.694450226953769,96.34690583311294
2002-03-24,13.384064345608248,56.748217619520574,3.7000756008729163,97.36234992349196
2002-03-25,14.549977655479225,56.166024426529056,2.9956810592730925,98.11889159386202
2002-03-26,13.916191864035696,54.62603088911808,3.1477239878268772,96.56301405209578
2002-03-27,15.642736079102743,55.11868557424296,4.353586374724008,96.35925369135717
2002-03-28,14.102125904902776,53.3417166405113,3.7444689095055654,95.46473662020112
2002-03-29,13.57649777584276,53.218297604751235,3.7602218747286633,95.94848907585552
2002-03-30,13.153084994637926,52.76530295910754,3.6631767027619606,96.38259292984934
2002-03-31,14.443868111145056,52.708111991663415,3.0607954061079097,96.74067532107186
2002-04-01,15.740910357149588,52.09993074835435,1.7566492491603292,98.06022620220655
2002-04-02,15.76334163052102,53.054843377470554,0.9179988544486587,98.13044285883029
2002-04-03,14.330062332399157,52.81091765823335,0.7589926965419789,97.81525605020744
2002-04-04,14.50070959504775,53.303553309772646,1.0643051458987265,97.9553212495435
2002-04-05,14.96090269534002,51.92181780296392,1.1263904209943099,97.69041698860254
2002-04-06,15.142899997201976,53.00466177914482,1.7803467123735608,96.55938169326664
2002-04-07,14.90124633695208,53.20339469118697,1.081545301861588,96.51947698182028
2002-04-08,17.78482877910468,51.610007691272926,1.6079073118680896,95.0893271433512
2002-04-09,18.495010330618577,53.43751112768611,3.431648281503697,96.0630014493157
2002-04-10,19.611381491719328,52.51192383926131,4.388133331049933,94.29766632664797
2002-04-11,18.77636615336621,53.04685752589891,6.465712135416156,94.08922254681865
2002-04-12,18.32304477283748,52.444491153346235,7.112771436280618,94.89195089213445
2002-04-13,19.593433369369876,53.466725625882134,5.866219886414378,94.2758869048495
2002-04-14,18.930010844583396,52.5374038659353,4.309743727877427,94.12538105826046
2002-04-15,18.495606179158436,52.85457272834552,4.954101107865862,94.62184900292992
2002-04-16,17.497790720337598,51.99479441613258,5.8070143999618615,95.31502710737841
2002-04-17,17.84823680276256,51.908387820511486,7.418494718641274,96.10339246701406
2002-04-18,16.896314637225473,51.88963217104078,5.584893108903019,94.69394997038201
2002-04-19,16.10248991467451,51.969470615267284,5.428169890652443,94.097995487892
2002-04-20,15.922772945614199,51.353558839217946,4.097769216561506,92.98129577422796
2002-04-21,16.31487350032805,49.10938882990723,5.7125323910514645,91.65581417276486
2002-04-22,15.723139260327157,48.77848537732869,5.819372888441372,92.9715730596707
2002-04-23,16.240996147169582,48.58327328791419,5.373631397954543,93.38640619057539
2002-04-24,13.721888476665212,49.89226428574888,5.067787490273977,92.95568305508671
2002-04-25,14.124157655709853,52.14641429725215,4.4860001158374425,92.32075227063379
2002-04-26,11.53722717378189,52.1865784162645,4.24775224834872,92.66783732958734
2002-04-27,10.827746597259177,50.764806982869466,4.4955868621278,91.32164730703118
2002-04-28,9.802876672792326,52.24755331421543,5.433760935777801,91.25155561773285
2002-04-29,8.862291534238555,52.85407204882228,4.255741902560373,93.25213099879608
2002-04-30,9.849773274460551,51.45757432648526,2.847625458564151,90.7191251133224
2002-05-01,9.885908092417369,51.19335900375246,4.165253448114992,90.14910264512878
2002-05-02,9.969716935633073,52.02581620205761,4.752744310002457,88.1125910782283
2002-05-03,9.448282397386143,52.347302055309164,4.999102849785754,87.31576119006237
2002-05-04,9.747628943363912,52.841623158416816,4.13624318759756,87.14736807845074
2002-05-05,9.66831410135445,50.971876295949386,5.492836372066082,86.63123655415703
2002-05-06,8.176128704405878,50.284948736610744,5.512739628710968,85.11759737026415
2002-05-07,7.40607275374613,49.79283517371215,7.199824939561647,84.93234982051072
2002-05-08,7.130432082230034,49.38376258660934,6.570298040979464,83.33265153804365
2002-05-09,5.817553970238749,48.088133371788096,4.937646008245007,84.21084024324527
2002-05-10,7.325607881678719,47.85868539602912,5.105204774823862,84.8580542484356
2002-05-11,7.253541213647691,48.1439828087954,5.385837690189613,84.21890396276719
2002-05-12,6.9506835544684344,48.23069915365039,3.8884684097260176,84.38560558908472
2002-05-13,6.301431577572878,46.67870798412928,6.131268139814374,83.41043667699638
2002-05-14,6.245631359018524,45.53754043945006,6.34713812441303,83.49612985616119
2002-05-15,5.5226524903589835,46.61610828428443,6.542899165766897,81.96076518927916
2002-05-16,5.290392103450081,45.364056182722166,5.450791169773877,80.33037278529994
2002-05-17,5.978935433713784,44.07725756911445,5.775320713313344,80.76526869467865
2002-05-18,7.625776674025875,40.94397467323632,4.99661367021403,80.70760839938686
2002-05-19,7.065311030622926,42.299768761025064,4.615352651914069,81.94844400926267
2002-05-20,8.884118608222295,42.25249313114236,4.630439628896582,82.53835514385136
2002-05-21,9.345734865929854,42.05311127827615,5.479977713246511,80.97590153369853
2002-05-22,10.00164435423736,42.10993815741911,4.342949682814321,80.5092315546553
2002-05-23,9.013713642831162,41.86444828019842,3.2673409590518308,80.28765941382851
2002-05-24,10.336905474528084,42.585519294381,3.706858575488533,80.23914923608699
2002-05-25,10.090455122968212,42.51638185277836,4.698573522340748,81.40597276044595
2002-05-26,10.527392745629847,39.719678261146406,3.9313410972195584,82.14541873688485
2002-05-27,10.42667497634702,40.02340979713878,3.5319759572719716,83.95427871198382
2002-05-28,11.331973577741234,40.3869653343094,3.5659498983499764,84.04735021019037
2002-05-29,10.544405106542605,41.149707138722405,2.455653699449261,82.09341774017446
2002-05-30,10.490006667380014,40.95402204043572,2.5866034144901553,82.23540789411575
2002-05-31,10.279287440076821,40.89958692598102,2.4413954222929357,82.11988880943727
2002-06-01,11.138833204177699,42.0342339370548,2.498672912461649,82.33616308153192
2002-06-02,9.912016773424464,41.40955929208929,3.5121079307423564,81.28949109729093
2002-06-03,8.617991197731886,40.29162718787829,2.595469035610045,81.7624802790268
2002-06-04,8.883543854805811,40.54275445693411,2.1959792647480563,80.93725187583514
2002-06-05,9.199188194906325,40.88465089757557,1.4232465075836904,80.39093345458508
2002-06-06,8.077830294941608,41.68954158416411,2.4182273070695786,81.32669511300834
2002-06-07,7.639423752009975,42.38372219615488,1.961868296728736,82.8690982769447
2002-06-08,8.369111794961787,41.10934646038461,1.044227975331736,81.73988550573485
2002-06-09,9.026521050562904,40.01649106892287,0.29194816273065094,81.58470444962202
2002-06-10,9.169999839644035,39.30709026314004,-0.019287613766544587,81.24923048159657
2002-06-11,9.318730302030744,39.29940830159045,-1.0215699836089367,80.24942654959976
2002-06-12,8.714276344529631,39.26534758058289,-2.006452682395718,78.93989188522357
2002-06-13,11.11611091427249,38.716172023579,-2.002556522096232,80.65411238327408
2002-06-14,10.79775711169848,38.36400389737253,-0.9989307303885264,80.84865174075892
2002-06-15,13.037930036587374,38.782892534218014,-1.8133013539776748,81.20713305102915
2002-06-16,13.831462472429903,38.51433770674448,-2.4974018797276214,81.68879360676877
2002-06-17,14.347725665976643,37.85584232497629,-3.1187355728217954,81.70910023088278
2002-06-18,14.131277873426885,37.69362158759019,-4.75250215337069,80.59735624142247
2002-06-19,14.667259521675147,39.038885352954026,-6.0907874129524675,80.76104872558368
2002-06-20,14.438024955393006,38.80843911581913,-5.497805382775079,79.85856655440665
2002-06-21,13.984243711913763,38.83077608757478,-4.504556152171081,80.65023482081106
2002-06-22,12.754629512271945,38.30916690355623,-4.666030366620536,79.5297270059078
2002-06-23,13.57224390583253,37.5516366555905,-3.438917170959363,80.74048969042082
2002-06-24,13.726083411967002,36.867274463383374,-1.679819644225901,80.07408964014274
2002-06-25,14.302541816160229,37.869295558505726,0.11822762687192179,81.54575419101023
2002-06-26,12.454932916190595,40.171895054306546,-1.66084755713462,83.5726186554721
2002-06-27,11.878938183644475,40.852406146429246,-0.49954204174136296,83.6323523968058
2002-06-28,12.519352288849715,41.78320493513608,1.3029736623190387,84.05209430895486
2002-06-29,12.493695241430737,42.97534745919217,1.8083273205156887,84.04863826828947
2002-06-30,11.874288105991443,44.54950805640752,3.0508108369537954,84.72076632918458
2002-07-01,8.58451912140648,44.24752735047647,2.7605092876058754,83.81670713688356
2002-07-02,6.756108781197645,44.40197386334248,3.4135899646903756,82.46566311156367
2002-07-03,7.161825439124586,43.64692085573645,2.3073450245287717,82.82813702983375
2002-07-04,7.40658264933033,43.742992172445724,3.1506547056037095,82.94196330213664
2002-07-05,7.662624751208262,44.973818988657094,2.4381963851197765,81.07301578315854
2002-07-06,8.449995584825146,44.038773224319904,3.2263233382790877,80.63935292566205
2002-07-07,8.550384575441605,44.11746427716847,4.2509953147072155,78.85409539206957
2002-07-08,8.610650338790371,44.28684070478675,3.8810773409401125,79.3920371884889
2002-07-09,9.022954619033985,45.79543092290794,2.81645310094439,79.3537683447949
2002-07-10,8.932652818258832,44.79875802448921,1.5776435038116792,81.15135611374534
2002-07-11,9.155419532118525,44.59416832512167,2.1712805385151475,80.5603847054873
2002-07-12,8.694856426427979,44.535315273117995,2.421332847197447,79.92235669039695
2002-07-13,7.572016338756483,43.39415853362991,2.6418730741823517,79.39668621983691
2002-07-14,8.200629277655374,42.01344019454744,0.028171343253156955,80.36938433018578
2002-07-15,7.485287065848856,41.32798740572073,-0.23384132632135085,79.54484583600794
2002-07-16,8.22486065486375,41.39438171930694,-3.3392192381959998,79.47245051341449
2002-07-17,8.928342545794015,42.831961745019,-3.1985833200571157,80.27739204958898
2002-07-18,8.154446631152645,45.30665557084938,-2.401639010072012,79.87960549065548
2002-07-19,10.153571713158954,46.242447852496326,-4.420363034881147,81.54981976589806
2002-07-20,8.120231681969813,44.06283719521768,-3.8085918010562847,81.43944797007003
2002-07-21,8.719718971552624,43.80348818527976,-4.0489224400112205,79.804411400503
2002-07-22,8.643973876605168,43.24062155696996,-4.5150557237912015,79.41251260304706
2002-07-23,8.068170815280347,43.57589067151255,-6.114993733977694,78.60299350359072
2002-07-24,7.517207561516661,44.859216401297935,-5.593554407609379,79.87411907336906
2002-07-25,7.525678377758649,45.35498815011085,-6.002206166933,81.30180936418724
2002-07-26,9.214600445055606,44.588450314531286,-4.350343051254862,82.16660626023663
2002-07-27,9.384300945874463,44.46526544904727,-4.750688104744526,81.294155637489
2002-07-28,8.330032018813053,43.46360716600454,-3.9429100369664427,79.67215511440418
2002-07-29,8.646868303101503,42.40633853859297,-3.5950789706309023,81.10008955823912
2002-07-30,9.252943068994298,41.3921394735889,-3.543486719840307,81.79839909442103
2002-07-31,9.682052892389043,41.597989548733395,-2.4369905523697843,82.16984784750876
2002-08-01,9.46393886471069,42.326014600015725,-1.709058118118934,82.6993901500219
2002-08-02,9.672796770330903,42.533788144778086,-2.2253490080083216,84.11448396454534
2002-08-03,9.08012321527207,43.398785518006626,-1.8918685948513705,84.96683900806501
2002-08-04,8.28842014003933,44.63478833837613,-1.9216587067046667,84.914153008576
2002-08-05,9.507711100311639,44.718531823063074,-2.295220870952533,85.89291486376297
2002-08-06,9.149441146727177,43.00274973621808,-1.7395810080737497,84.24016682839935
2002-08-07,9.766641285138633,43.36438507483901,-1.6701766185442322,83.19032501998987
2002-08-08,11.314587845462809,42.39968170665542,-2.14120443871283,82.29013236241376
2002-08-09,10.683081339345074,40.000887076118936,-2.065959247179656,83.58771362373079
2002-08-10,11.190325255310116,40.49322274916504,-3.7881804026845707,83.11364326706807
2002-08-11,11.566130145401,40.48124716827377,-3.80321465924256,84.90802894293589
2002-08-12,12.751543673770493,40.21391515772161,-3.6644335049033434,85.54474480590973
2002-08-13,14.360664432390541,38.72975191755581,-3.2468550780846406,84.13651525436235
2002-08-14,14.845021233371998,38.5241048368024,-2.658441603512146,82.70467171422307
2002-08-15,16.221463704173658,39.50309744537722,-1.8444612315947957,82.10484361962087
2002-08-16,17.89695163911428,37.87164832253431,-2.207275950401133,84.17607931117405
2002-08-17,19.49942812065261,37.06113379993999,-1.3444258784985554,84.77342152900685
2002-08-18,18.967527394783954,35.52664496004236,-2.6996948476426557,85.86220314541058
2002-08-19,20.986752002380317,38.46101385462735,-1.6108585256803245,86.19382920684141
2002-08-20,20.67179867951234,39.195594258713754,-2.380548266031259,87.02809555657535
2002-08-21,19.714807068981095,39.40084367554953,-1.7207936660933674,87.00668807470106
2002-08-22,20.15423311935657,38.64662284528187,-1.4564879369556603,88.0545023449964
2002-08-23,21.05259835926241,38.870114911843345,-0.8630555690940945,89.02370895828716
2002-08-24,21.387324929607832,40.68548914507749,-3.1084151910987776,88.17365721289298
2002-08-25,18.940576516083706,40.54568678182562,-3.370947584624415,88.24900806411819
2002-08-26,20.68248434523224,39.84520366417051,-4.290013219275888,86.58886629226458
2002-08-27,20.817491228879636,39.70139143052917,-3.2224880007784806,87.26263773721833
2002-08-28,21.119014494511546,40.44487542297281,-1.8445300626710235,86.85607447615084
2002-08-29,21.592188013160406,39.95134933246391,-2.308409702926989,86.35672263141973
2002-08-30,20.276901780539777,38.76660298649505,-3.1318152767935548,86.25255847535409
2002-08-31,19.008441629753403,38.322823666356186,-2.9232714541867626,85.3860940337954
2002-09-01,17.910657383327766,38.32306824643883,-2.973711067389603,86.28479428093443
2002-09-02,17.902797334544264,38.33371554280964,-3.7420941100495835,86.10472076831397
2002-09-03,18.138092042676934,38.90504164057986,-4.014553580357154,86.33582274807344
2002-09-04,19.31633348071479,39.89422222621505,-2.6878352500466747,84.07791952637109
2002-09-05,18.636958762669423,40.57854710164877,-1.516706045000685,85.64059730046478
2002-09-06,20.816117820932856,39.783605323184744,-0.8816465929497518,86.76829447464688
2002-09-07,21.51135817150795,40.70150942761157,-2.6702162914659806,87.89136001861522
2002-09-08,22.76687837814176,38.80340002401799,-3.5770681404747338,87.31796166320152
2002-09-09,20.87445409758594,37.282666835053995,-4.348327431773907,88.16232551756809
2002-09-10,21.447544568928237,37.6108541782732,-4.854959979259838,88.73373860293455
2002-09-11,20.059586814314734,36.410079708315436,-3.3709699721243593,89.04146038660761
2002-09-12,21.595863372580094,36.0113518979627,-4.611445140898752,88.95652977987348
2002-09-13,22.74554412449357,35.49881807870107,-6.056325115699046,88.74467920556435
2002-09-14,22.858977393133436,35.876834098651045,-4.4137525635394965,88.53469633920496
2002-09-15,23.54830106163232,35.489791473690765,-5.353668626295972,88.65807294979759
2002-09-16,21.641724804032474,33.16252402699391,-5.8703242115261345,88.73756883968855
2002-09-17,21.063631920746843,34.037168446406305,-6.056468961672165,88.6710517120333
2002-09-18,21.870016810126096,33.761769227621045,-4.343498413801886,88.53572447253876
2002-09-19,21.484076256557707,33.835432613473095,-5.742231699140362,88.54593195551033
2002-09-20,19.643988236522304,33.84398124533067,-4.673748041850324,88.96317871934588
2002-09-21,18.95793283870377,33.80797760104732,-3.8979234738223068,89.2555320582633
2002-09-22,22.105787383375397,33.718266054744724,-3.3885080101340845,90.11724350769478
2002-09-23,22.200149818163712,33.22189985293424,-4.38160463165883,88.51899388145651
2002-09-24,22.637831313331965,33.37442144165007,-4.132202521686448,89.46147386216455
2002-09-25,23.759365156609213,32.96045091102249,-4.942508675497921,89.81245260225612
2002-09-26,22.449086125013945,33.03182155019139,-4.945050139606697,90.24220754658917
